meeting_date,sentiment_score
1997-03-25,-0.16267225
1997-07-02,-0.21852072
1997-09-30,-0.1411811
1997-11-12,-0.32572195
1998-09-29,-0.15575434
1998-11-17,-0.21549611
1999-05-18,-0.1437886
1999-06-30,-0.1580463
1999-08-24,-0.31510267
1999-10-05,-0.061085787
1999-11-16,-0.07585374
1999-12-21,-0.10286526
2000-02-02,-0.3173965
2000-03-21,-0.3253519
2000-05-16,-0.4493102
2000-06-28,-0.14823824
2000-08-22,-0.0645467
2000-10-03,-0.16774945
2000-11-15,-0.46834838
2000-12-19,-0.78002536
2001-01-31,-1.0992196
2001-03-20,-1.0181668
2001-05-15,-0.56863105
2001-06-27,-0.63955903
2001-08-21,-0.9006421
2001-10-02,-0.8704315
2001-11-06,-0.5285127
2001-12-11,-0.24644744
2002-01-30,-0.069991365
2002-03-19,0.01929196
2003-01-29,0.03299431
2003-03-18,-0.14399526
2003-05-06,-0.22686891
2003-06-25,-0.10117897
2003-08-12,-0.04855361
2003-09-16,-0.11281751
2003-10-28,-0.08431384
2003-12-09,0.0051354985
2004-01-28,-0.05299553
2004-03-16,0.022429086
2004-05-04,0.39851227
2004-06-30,0.79029053
2004-08-10,0.7265567
2004-09-21,0.87160707
2004-11-10,0.9509965
2004-12-14,0.88590634
2005-02-02,0.9106222
2005-03-22,0.81573623
2005-05-03,0.85368043
2005-06-30,0.6461585
2005-08-09,0.8471373
2005-09-20,0.9380601
2005-11-01,0.7373105
2005-12-13,0.870896
2006-01-31,0.48797917
2006-03-28,0.40085647
2006-05-10,0.8045704
2006-06-29,0.22043525
2006-08-08,-0.04317991
2006-09-20,0.016559655
2006-10-25,-0.054008897
2006-12-12,-0.06493991
2007-01-31,-0.06457381
2007-03-21,-0.07291119
2007-05-09,0.04631764
2007-08-07,-0.40245602
2007-09-18,-0.61537135
2007-10-31,-0.99518687
2007-12-11,-1.0200794
2008-01-30,-0.89255506
2008-03-18,-0.6350915
2008-04-30,-0.2567931
2008-06-25,0.95689934
2008-08-05,-0.9120538
2008-09-16,-0.9883033
2008-10-29,-0.46958938
2008-12-16,-0.08573837
2009-01-28,-0.08779692
2009-03-18,-0.055665433
2009-04-29,-0.09188887
2009-06-24,-0.13364956
2009-08-12,-0.12847267
2009-09-23,-0.05891711
2009-11-04,-0.061937973
2009-12-16,0.072915755
2010-01-27,0.0312851
2010-03-16,-0.06869715
2010-04-28,-0.07200476
2010-06-23,-0.04071037
2010-08-10,-0.07554276
2010-09-21,-0.10088076
2010-11-03,-0.09076299
2010-12-14,-0.08624265
2011-01-26,-0.10915607
2011-03-15,-0.07481776
2011-04-27,-0.047700297
2011-06-22,-0.056391146
2011-08-09,-0.11340196
2011-09-21,-0.08222071
2011-11-02,-0.09579373
2011-12-13,-0.0121961925
2012-01-25,-0.0028708864
2012-03-13,-0.038094774
2012-04-25,-0.05143274
2012-06-20,-0.088919826
2012-09-13,-0.040643673
2012-10-24,-0.0795796
2012-12-12,-0.061157465
2013-01-30,-0.057980742
2013-03-20,-0.072867
2013-05-01,-0.097271815
2013-06-19,-0.10268675
2013-07-31,-0.062364325
2013-09-18,-0.038802203
2013-10-30,-0.04571578
2013-12-18,-0.06467887
2014-01-29,-0.052330162
2014-03-19,-0.05716264
2014-04-30,-0.06975874
2014-06-18,-0.093612544
2014-07-30,-0.06343605
2014-09-17,-0.037289187
2014-10-29,-0.04503846
2014-12-17,-0.049854495
2015-01-28,-0.10023031
2015-03-18,-0.10489896
2015-04-29,-0.11127531
2015-06-17,-0.081664324
2015-07-29,-0.12171569
2015-09-17,-0.085772045
2015-10-28,0.3281456
2015-12-16,0.2688222
2016-01-27,-0.14243333
2016-03-16,-0.07859979
2016-04-27,-0.07226425
2016-06-15,-0.068451434
2016-07-27,-0.12838447
2016-09-21,-0.08873258
2016-11-02,0.17494747
2016-12-14,0.3723457
2017-02-01,0.5440965
2017-03-15,0.41652462
2017-05-03,0.33691707
2017-06-14,0.41300517
2017-07-26,-0.16493297
2017-09-20,-0.08985139
2017-11-01,0.5212607
2017-12-13,0.33887488
2018-01-31,0.45475656
2018-03-21,0.35812515
2018-05-02,0.30101827
2018-06-13,0.34168756
2018-08-01,0.3899352
2018-09-26,0.36169952
2018-11-08,0.27118334
2018-12-19,0.28051862
2019-01-30,0.04570562
2019-03-20,-0.09292334
2019-05-01,-0.09605367
2019-06-19,-0.14154652
2019-07-31,-0.49214503
2019-09-18,-0.62709767
2019-10-30,-0.29801056
2019-12-11,-0.4603622
2020-01-29,-1.1174254
2020-03-16,-0.8039843
2020-04-29,-0.028068645
2020-06-10,-0.076207586
2020-07-29,-0.058377877
2020-09-16,-0.060548525
2020-11-05,-0.05842128
2020-12-16,-0.05842128
2021-01-27,-0.07370476
2021-03-17,-0.07606716
2021-04-28,-0.05861541
2021-06-16,-0.060071092
2021-07-28,-0.063682936
2021-09-22,-0.06572061
2021-11-03,-0.13741003
2021-12-15,-0.10181737
2022-01-26,-0.05574603
2022-03-16,-0.020013705
2022-05-04,-0.07509533
