meeting_date,sentiment_score
1997-03-25,-0.11076765
1997-07-02,-0.119039476
1997-09-30,-0.23799346
1997-11-12,-0.1662154
1998-09-29,0.08824162
1998-11-17,-0.1028235
1999-05-18,-0.022634251
1999-06-30,0.35819378
1999-08-24,0.25802058
1999-10-05,0.056381732
1999-11-16,0.2101223
1999-12-21,0.042820323
2000-02-02,0.21791022
2000-03-21,0.15142523
2000-05-16,0.16468863
2000-06-28,-0.28984922
2000-08-22,-0.47299516
2000-10-03,-0.13462032
2000-11-15,0.2254726
2000-12-19,-0.79475904
2001-01-31,-0.7920054
2001-03-20,-0.74603504
2001-05-15,-0.92837965
2001-06-27,-0.4274071
2001-08-21,-0.94320005
2001-10-02,1.088463
2001-11-06,-0.43377715
2001-12-11,-0.36647955
2002-01-30,0.44824013
2002-03-19,0.39065775
2003-01-29,0.39301464
2003-03-18,0.24179482
2003-05-06,-0.11663799
2003-06-25,-0.21977486
2003-08-12,-0.20935503
2003-09-16,-0.14067326
2003-10-28,-0.03168866
2003-12-09,0.017502524
2004-01-28,0.26489478
2004-03-16,0.19696298
2004-05-04,0.2866564
2004-06-30,0.71819115
2004-08-10,0.6925403
2004-09-21,1.0446645
2004-11-10,0.7705812
2004-12-14,0.8056838
2005-02-02,0.99706316
2005-03-22,0.89125425
2005-05-03,0.8350582
2005-06-30,0.8172571
2005-08-09,0.9468014
2005-09-20,0.8273885
2005-11-01,0.98709756
2005-12-13,0.8318681
2006-01-31,0.9800728
2006-03-28,0.8788699
2006-05-10,0.5898796
2006-06-29,0.6423241
2006-08-08,0.43143815
2006-09-20,0.26297313
2006-10-25,-0.024771746
2006-12-12,-0.015040445
2007-01-31,0.37955645
2007-03-21,-0.058613297
2007-05-09,-0.037471637
2007-08-07,-0.3799908
2007-09-18,-0.50644916
2007-10-31,-0.39900684
2007-12-11,-0.91816413
2008-01-30,-1.0253464
2008-03-18,-0.6813537
2008-04-30,-0.43935043
2008-06-25,0.6477723
2008-08-05,0.78632534
2008-09-16,-1.0208069
2008-10-29,-0.9793799
2008-12-16,-0.26677474
2009-01-28,0.2560815
2009-03-18,-0.038799476
2009-04-29,0.14610465
2009-06-24,-0.030288963
2009-08-12,-0.02315591
2009-09-23,-0.056695208
2009-11-04,0.067172825
2009-12-16,-0.0113293445
2010-01-27,0.2055817
2010-03-16,-0.049263936
2010-04-28,0.1113821
2010-06-23,-0.069444954
2010-08-10,0.1369939
2010-09-21,-0.03664526
2010-11-03,0.05971583
2010-12-14,-0.053924307
2011-01-26,-0.017988903
2011-03-15,-0.005247786
2011-04-27,0.0024164745
2011-06-22,0.13645788
2011-08-09,-0.01934695
2011-09-21,0.01355254
2011-11-02,0.06207642
2011-12-13,-0.011261258
2012-01-25,0.101112105
2012-03-13,0.10873182
2012-04-25,0.10862837
2012-06-20,-0.030516384
2012-09-13,-0.028195897
2012-10-24,0.11990715
2012-12-12,-0.007197837
2013-01-30,0.08833684
2013-03-20,-0.019423304
2013-05-01,-0.023681121
2013-06-19,-0.0031888157
2013-07-31,-0.010614594
2013-09-18,0.01935131
2013-10-30,-0.01634203
2013-12-18,-0.0005052759
2014-01-29,0.010228646
2014-03-19,0.030880978
2014-04-30,0.02471352
2014-06-18,0.027769823
2014-07-30,-0.008708171
2014-09-17,-0.004825951
2014-10-29,0.06307591
2014-12-17,0.009624851
2015-01-28,-0.029326793
2015-03-18,0.08150257
2015-04-29,0.07072824
2015-06-17,0.06384191
2015-07-29,0.07115973
2015-09-17,-0.037398633
2015-10-28,0.102635115
2015-12-16,0.37505385
2016-01-27,0.2805064
2016-03-16,-0.02048105
2016-04-27,0.18719348
2016-06-15,0.19466268
2016-07-27,-0.029040216
2016-09-21,-0.0106460955
2016-11-02,0.135535
2016-12-14,0.4897194
2017-02-01,0.12176038
2017-03-15,0.46924767
2017-05-03,0.08547811
2017-06-14,0.51350147
2017-07-26,0.18142165
2017-09-20,-0.025486302
2017-11-01,0.15851074
2017-12-13,0.5684541
2018-01-31,0.16548912
2018-03-21,0.5232779
2018-05-02,0.039486192
2018-06-13,0.43172714
2018-08-01,0.07413168
2018-09-26,0.47990963
2018-11-08,0.06322855
2018-12-19,0.37557483
2019-01-30,0.021994343
2019-03-20,0.069271415
2019-05-01,-0.048946775
2019-06-19,0.06480837
2019-07-31,-0.20726827
2019-09-18,-0.31159624
2019-10-30,-0.1964167
2019-12-11,-0.022930412
2020-01-29,-0.19353855
2020-03-16,-0.007506752
2020-04-29,-0.10524831
2020-06-10,0.077867165
2020-07-29,0.018597059
2020-09-16,-0.00014131477
2020-11-05,-0.002000526
2020-12-16,-0.002000526
2021-01-27,0.022153517
2021-03-17,-0.0050737564
2021-04-28,0.025427124
2021-06-16,0.037978876
2021-07-28,-0.019498244
2021-09-22,-0.029456895
2021-11-03,2.3716992e-05
2021-12-15,-0.014292794
2022-01-26,0.14556818
2022-03-16,0.2096803
2022-05-04,0.14562221
