meeting_date,sentiment_score
1993-03-23,-0.17112678
1993-05-18,-0.07836148
1993-07-07,-0.064968295
1993-08-17,-0.12220156
1993-09-21,-0.24271291
1993-11-16,-0.15370883
1993-12-21,-0.16519254
1994-02-04,0.29096574
1994-03-22,-0.29714915
1994-05-17,-0.30778494
1994-07-06,-0.3332228
1994-08-16,-0.20790525
1994-09-27,-0.27812508
1994-11-15,0.010804673
1994-12-20,-0.040431775
1995-02-01,-0.1343176
1995-03-28,0.21533793
1995-05-23,-0.13978256
1995-07-06,-0.24406101
1995-08-22,-0.27238327
1995-09-26,-0.15955712
1995-11-15,-0.22932446
1995-12-19,-0.1346195
1996-01-31,0.32325548
1996-03-26,0.016333893
1996-05-21,0.0018256648
1996-07-03,0.031889766
1996-08-20,-0.040002253
1996-09-24,-0.028747728
1996-11-13,-0.25312585
1996-12-17,0.1613997
1997-02-05,0.16327006
1997-03-25,0.09682275
1997-05-20,0.0049191117
1997-07-02,-0.0758628
1997-08-19,0.119905405
1997-09-30,-0.13189937
1997-11-12,0.0451354
1997-12-16,0.16840255
1998-02-04,0.029147787
1998-03-31,0.1708138
1998-05-19,-0.108969405
1998-07-01,-0.16565971
1998-08-18,-0.031083053
1998-09-29,-0.21303974
1998-11-17,0.020091519
1998-12-22,0.22662084
1999-02-03,0.030124422
1999-03-30,-0.14460944
1999-05-18,-0.13977437
1999-06-30,-0.13767542
1999-08-24,0.04973394
1999-10-05,0.24893029
1999-11-16,0.12415928
1999-12-21,0.18608083
2000-02-02,0.2689831
2000-03-21,0.014264996
2000-05-16,0.1284384
2000-06-28,-0.05615993
2000-08-22,-0.17776857
2000-10-03,0.023161437
2000-11-15,-0.48998314
2000-12-19,-0.56996703
2001-01-31,-0.6159712
2001-03-20,-0.589504
2001-05-15,-0.5765453
2001-06-27,-1.1304215
2001-08-21,-0.8844442
2001-10-02,-0.5917965
2001-11-06,-0.33600295
2001-12-11,-0.2138582
2002-01-30,0.447331
2002-03-19,0.35213733
2002-05-07,0.26971814
2002-06-26,0.06757026
2002-08-13,0.3674045
2002-09-24,-0.23518503
2002-11-06,-0.28172114
2002-12-10,0.028911231
2003-01-29,0.27874658
2003-03-18,-0.018005095
2003-05-06,-0.15167032
2003-06-25,-0.073570676
2003-08-12,-0.14651473
2003-09-16,-0.05954317
2003-10-28,-0.008289948
2003-12-09,0.028119965
2004-01-28,0.15731902
2004-03-16,0.251289
2004-05-04,0.5303118
2004-06-30,0.8786966
2004-08-10,0.7620637
2004-09-21,1.122198
2004-11-10,0.888152
2004-12-14,0.8465404
2005-02-02,0.991899
2005-03-22,0.9373489
2005-05-03,1.0612276
2005-06-30,0.8395638
2005-08-09,1.1341368
2005-09-20,0.8976813
2005-11-01,1.0459858
2005-12-13,0.97803247
2006-01-31,1.0035295
2006-03-28,0.76667047
2006-05-10,0.73427784
2006-06-29,0.5131903
2006-08-08,0.44647083
2006-09-20,0.22800975
2006-10-25,0.049326845
2006-12-12,0.28959727
2007-01-31,0.34433854
2007-03-21,0.050637975
2007-05-09,0.2449885
2007-06-28,-0.2345244
2007-08-07,-0.31646708
2007-09-18,-0.4030796
2007-10-31,-0.8219267
2007-12-11,-0.8178946
2008-01-30,0.15731902
2008-03-18,-0.52330154
2008-04-30,-0.2412137
2008-06-25,0.880437
2008-08-05,-0.84636635
2008-09-16,-0.8755036
2008-10-29,-0.95410275
2008-12-16,-0.10960803
2009-01-28,0.15731902
2009-03-18,0.029551685
2009-04-29,0.2303329
2009-06-24,0.049966052
2009-08-12,0.12948017
2009-09-23,0.0584712
2009-11-04,0.0687522
2009-12-16,0.19927478
2010-01-27,0.28426996
2010-03-16,0.10634423
2010-04-28,0.06623631
2010-06-23,0.10436707
2010-08-10,0.20633039
2010-09-21,0.072536096
2010-11-03,0.10362614
2010-12-14,0.08407542
2011-01-26,0.106941044
2011-03-15,0.11184368
2011-04-27,0.18956552
2011-06-22,0.20351632
2011-08-09,0.013671653
2011-09-21,0.100521356
2011-11-02,0.06513319
2011-12-13,0.10767846
2012-01-25,0.27874658
2012-03-13,0.23113269
2012-04-25,0.2874397
2012-06-20,0.08244608
2012-09-13,0.0664278
2012-10-24,0.19675203
2012-12-12,0.100985035
2013-01-30,0.09723115
2013-03-20,0.10811631
