meeting_date,sentiment_score
1997-03-25,-0.15377527
1997-07-02,-0.06707814
1997-09-30,-0.10964637
1997-11-12,-0.10205263
1998-09-29,-0.15863346
1998-11-17,-0.22694296
1999-05-18,-0.1698313
1999-06-30,-0.12513563
1999-08-24,-0.20901054
1999-10-05,-0.09267477
1999-11-16,-0.06333761
1999-12-21,-0.12423027
2000-02-02,-0.2844368
2000-03-21,-0.22974469
2000-05-16,-0.3396579
2000-06-28,-0.14152963
2000-08-22,-0.037247796
2000-10-03,-0.16404694
2000-11-15,-0.51064897
2000-12-19,-0.74180907
2001-01-31,-0.9521611
2001-03-20,-0.9824877
2001-05-15,-0.5747803
2001-06-27,-0.46126544
2001-08-21,-0.8043666
2001-10-02,-0.68302566
2001-11-06,-0.48654082
2001-12-11,-0.10431333
2002-01-30,-0.11216316
2002-03-19,0.075030774
2003-01-29,-0.028336413
2003-03-18,-0.15755796
2003-05-06,-0.22357652
2003-06-25,-0.010975552
2003-08-12,-0.08070541
2003-09-16,-0.12917605
2003-10-28,-0.095981486
2003-12-09,0.070432544
2004-01-28,-0.031164413
2004-03-16,0.09159534
2004-05-04,0.47075292
2004-06-30,0.8499206
2004-08-10,0.74353665
2004-09-21,0.9082466
2004-11-10,1.0419197
2004-12-14,0.932206
2005-02-02,1.0080425
2005-03-22,0.8653867
2005-05-03,0.96459126
2005-06-30,0.6928008
2005-08-09,0.88939726
2005-09-20,0.9807953
2005-11-01,0.8282192
2005-12-13,0.87339354
2006-01-31,0.3140452
2006-03-28,0.42947325
2006-05-10,0.74410665
2006-06-29,0.18146269
2006-08-08,-0.07194551
2006-09-20,-0.07278637
2006-10-25,-0.11996479
2006-12-12,-0.11285667
2007-01-31,-0.12579654
2007-03-21,-0.10091498
2007-05-09,-0.04492503
2007-08-07,-0.3968774
2007-09-18,-0.5627301
2007-10-31,-0.9423309
2007-12-11,-1.1909851
2008-01-30,-0.98798066
2008-03-18,-0.5744206
2008-04-30,-0.24489471
2008-06-25,1.0324692
2008-08-05,-0.86760324
2008-09-16,-0.9102202
2008-10-29,-0.34642762
2008-12-16,-0.07775318
2009-01-28,-0.108391635
2009-03-18,-0.029404242
2009-04-29,-0.084002174
2009-06-24,-0.12622817
2009-08-12,-0.08946194
2009-09-23,-0.095480815
2009-11-04,-0.08024636
2009-12-16,0.02188265
2010-01-27,0.015986172
2010-03-16,-0.060286466
2010-04-28,-0.07557357
2010-06-23,-0.04763119
2010-08-10,-0.08232655
2010-09-21,-0.12927319
2010-11-03,-0.13069904
2010-12-14,-0.12655751
2011-01-26,-0.14407484
2011-03-15,-0.11363224
2011-04-27,-0.056786455
2011-06-22,-0.06710397
2011-08-09,-0.071268156
2011-09-21,-0.07826857
2011-11-02,-0.059027713
2011-12-13,-0.027505897
2012-01-25,-0.0048946757
2012-03-13,-0.018828878
2012-04-25,-0.06628008
2012-06-20,-0.09178926
2012-09-13,-0.04054772
2012-10-24,-0.065095805
2012-12-12,-0.06719557
2013-01-30,-0.031604536
2013-03-20,-0.07546183
2013-05-01,-0.09430709
2013-06-19,-0.10869906
2013-07-31,-0.029719314
2013-09-18,-0.027438758
2013-10-30,-0.05707229
2013-12-18,-0.11002276
2014-01-29,-0.07816813
2014-03-19,-0.05339376
2014-04-30,-0.08389417
2014-06-18,-0.07612251
2014-07-30,-0.06925527
2014-09-17,-0.07001818
2014-10-29,-0.061676532
2014-12-17,-0.10106819
2015-01-28,-0.072416775
2015-03-18,-0.04963254
2015-04-29,-0.047756508
2015-06-17,-0.07899222
2015-07-29,-0.09885888
2015-09-17,-0.08952582
2015-10-28,0.45958328
2015-12-16,0.30771038
2016-01-27,-0.08231083
2016-03-16,-0.06832816
2016-04-27,-0.05367768
2016-06-15,-0.027264474
2016-07-27,-0.07830427
2016-09-21,-0.078200445
2016-11-02,0.21007213
2016-12-14,0.3559512
2017-02-01,0.5838283
2017-03-15,0.3397398
2017-05-03,0.3697755
2017-06-14,0.3664295
2017-07-26,-0.17033535
2017-09-20,-0.01185877
2017-11-01,0.6180148
2017-12-13,0.34622335
2018-01-31,0.393794
2018-03-21,0.35684514
2018-05-02,0.32820064
2018-06-13,0.3140477
2018-08-01,0.43877637
2018-09-26,0.46370387
2018-11-08,0.35834807
2018-12-19,0.32615897
2019-01-30,0.03953385
2019-03-20,-0.07360461
2019-05-01,-0.040363815
2019-06-19,-0.05860962
2019-07-31,-0.40646622
2019-09-18,-0.49134564
2019-10-30,-0.20315196
2019-12-11,-0.3806066
2020-01-29,-0.8343805
2020-03-16,-0.6662109
2020-04-29,0.0017394593
2020-06-10,-0.059641473
2020-07-29,-0.07524293
2020-09-16,-0.068187304
2020-11-05,-0.08389254
2020-12-16,-0.08389254
2021-01-27,-0.045013797
2021-03-17,-0.05263263
2021-04-28,-0.0030256761
2021-06-16,-0.020921707
2021-07-28,0.046163924
2021-09-22,0.0020983699
2021-11-03,-0.045704227
2021-12-15,-0.031869654
2022-01-26,-0.040708676
2022-03-16,0.048265442
2022-05-04,-0.033178248
