meeting_date,sentiment_score
1993-03-23,-0.32663408
1993-05-18,-0.26987115
1993-07-07,-0.22958116
1993-08-17,-0.087375656
1993-09-21,-0.27983207
1993-11-16,-0.23474953
1993-12-21,-0.25403908
1994-02-04,0.023181917
1994-03-22,-0.328212
1994-05-17,-0.2932108
1994-07-06,-0.30693567
1994-08-16,-0.24029619
1994-09-27,-0.21425815
1994-11-15,-0.13783829
1994-12-20,-0.18781985
1995-02-01,-0.17254253
1995-03-28,-0.055114362
1995-05-23,-0.14006767
1995-07-06,-0.2621039
1995-08-22,-0.28881708
1995-09-26,-0.29662386
1995-11-15,-0.18843497
1995-12-19,-0.31091222
1996-01-31,0.096601136
1996-03-26,-0.13610257
1996-05-21,-0.12838902
1996-07-03,-0.0775854
1996-08-20,-0.08567616
1996-09-24,-0.011539167
1996-11-13,-0.20476604
1996-12-17,-0.016921641
1997-02-05,0.058918808
1997-03-25,-0.07116643
1997-05-20,0.20956032
1997-07-02,-0.16667768
1997-08-19,-0.055987183
1997-09-30,-0.100611165
1997-11-12,-0.056042727
1997-12-16,0.1422241
1998-02-04,0.0570431
1998-03-31,0.010806451
1998-05-19,-0.22477232
1998-07-01,-0.2936034
1998-08-18,-0.045272622
1998-09-29,-0.13755456
1998-11-17,-0.15590554
1998-12-22,0.17507386
1999-02-03,0.15203317
1999-03-30,-0.1906016
1999-05-18,-0.21679349
1999-06-30,-0.05636594
1999-08-24,-0.046547353
1999-10-05,0.09142878
1999-11-16,-0.04542275
1999-12-21,0.14400923
2000-02-02,0.018734073
2000-03-21,-0.03964356
2000-05-16,-0.05037144
2000-06-28,-0.044367306
2000-08-22,0.085740626
2000-10-03,-0.19995454
2000-11-15,-0.42375162
2000-12-19,-0.61152714
2001-01-31,-0.9089726
2001-03-20,-1.1075923
2001-05-15,-0.42759734
2001-06-27,-0.51776564
2001-08-21,-0.59261185
2001-10-02,-0.7203707
2001-11-06,-0.39009282
2001-12-11,-0.17109759
2002-01-30,-0.023079127
2002-03-19,0.04892099
2002-05-07,-0.040443122
2002-06-26,0.013577798
2002-08-13,-0.07499954
2002-09-24,-0.35508564
2002-11-06,-0.2800763
2002-12-10,0.071253985
2003-01-29,0.044346634
2003-03-18,0.009311717
2003-05-06,-0.17274068
2003-06-25,-0.09116879
2003-08-12,-0.004027477
