meeting_date,sentiment_score
1993-03-23,-0.42812705
1993-05-18,-0.21299103
1993-07-07,-0.16587444
1993-08-17,-0.43061423
1993-09-21,-0.40412536
1993-11-16,-0.4018216
1993-12-21,-0.5810339
1994-02-04,0.17613891
1994-03-22,-0.44972175
1994-05-17,-0.46454296
1994-07-06,-0.546768
1994-08-16,-0.4531109
1994-09-27,-0.5626018
1994-11-15,-0.30175227
1994-12-20,-0.57562685
1995-02-01,-0.43132073
1995-03-28,0.13138011
1995-05-23,-0.3028543
1995-07-06,-0.4425659
1995-08-22,-0.5680546
1995-09-26,-0.5137888
1995-11-15,-0.5385875
1995-12-19,-0.48694542
1996-01-31,0.24143459
1996-03-26,-0.09994892
1996-05-21,-0.15169609
1996-07-03,-0.15556552
1996-08-20,-0.16258797
1996-09-24,-0.17832424
1996-11-13,-0.41018936
1996-12-17,0.003193975
1997-02-05,0.2127983
1997-03-25,-0.08669092
1997-05-20,-0.023756463
1997-07-02,-0.29746678
1997-08-19,0.066046536
1997-09-30,-0.13363627
1997-11-12,-0.031245986
1997-12-16,0.080717064
1998-02-04,0.108626805
1998-03-31,0.41230884
1998-05-19,-0.16981047
1998-07-01,-0.35178664
1998-08-18,-0.20629737
1998-09-29,-0.23167059
1998-11-17,-0.08707616
1998-12-22,0.094140954
1999-02-03,0.007447121
1999-03-30,-0.4073784
1999-05-18,-0.3627599
1999-06-30,-0.13662927
1999-08-24,0.054278366
1999-10-05,0.19857056
1999-11-16,-0.0007251297
1999-12-21,-0.008350816
2000-02-02,0.2311336
2000-03-21,-0.0015752327
2000-05-16,-0.05898913
2000-06-28,0.075172305
2000-08-22,-0.16585127
2000-10-03,-0.058882758
2000-11-15,-0.39884332
2000-12-19,-0.38758415
2001-01-31,-0.876964
2001-03-20,-0.7141762
2001-05-15,-0.6155007
2001-06-27,-0.9964564
2001-08-21,-0.9222849
2001-10-02,-0.636668
2001-11-06,-0.39155498
2001-12-11,-0.28672835
2002-01-30,0.45068592
2002-03-19,0.3047246
2002-05-07,0.22698206
2002-06-26,-0.060265347
2002-08-13,0.24978885
2002-09-24,-0.20251194
2002-11-06,-0.23628673
2002-12-10,-0.034636524
2003-01-29,0.26260638
2003-03-18,0.063686065
2003-05-06,-0.17673467
2003-06-25,-0.1324596
2003-08-12,-0.17896406
2003-09-16,-0.14078297
2003-10-28,-0.02348283
2003-12-09,0.109399736
2004-01-28,0.12805486
2004-03-16,0.19710077
2004-05-04,0.51627356
2004-06-30,0.6958889
2004-08-10,0.8317642
2004-09-21,0.93449503
2004-11-10,0.7267596
2004-12-14,0.7161929
2005-02-02,0.8918994
2005-03-22,0.82226545
2005-05-03,0.78487897
2005-06-30,0.7260192
2005-08-09,1.0135585
2005-09-20,0.8532584
2005-11-01,0.9331502
2005-12-13,0.8464199
2006-01-31,0.9834168
2006-03-28,0.6284271
2006-05-10,0.65970427
2006-06-29,0.49842718
2006-08-08,0.33803064
2006-09-20,0.20730412
2006-10-25,-0.05144452
2006-12-12,0.25195077
2007-01-31,0.20801693
2007-03-21,0.09315122
2007-05-09,0.18307261
2007-06-28,-0.23905681
2007-08-07,-0.2831677
2007-09-18,-0.42765018
2007-10-31,-0.6958075
2007-12-11,-0.66566676
2008-01-30,0.12805486
2008-03-18,-0.5133322
2008-04-30,-0.2415181
2008-06-25,0.78401136
