Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
20,0.0131877605,0.016128253,0.0020094996,0.017112464,0.0050279256,0.0046967287,0.0015909689,0.0052135317,0.028883215,0.006747919,0.0072401864,0.0030466681,0.0059291776,0.009465691,0.010350281,0.0041243294,0.020563168,0.002326473,0.015162494,0.026672598,0.008424718,0.00704452,0.02110446,0.0073638163,0.010445462,0.0067169406,0.0072853016,0.0059431326,0.00384769,0.0066116,0.022221882,0.012112214,0.0020519514,0.010133365,0.007894613,0.0029076529,0.0020891444,0.0019712537,0.0026593767,0.0134750325,0.0021009322
21,0.0025904858,0.0027116572,0.0021079758,0.0013713037,0.0039973226,0.0013151569,0.00059030217,0.0030106287,0.00369849,0.003904914,0.0074839164,0.0044691437,0.005477701,0.018872488,0.004246291,0.014090377,0.0047083423,0.0039313463,0.00927768,0.0034974734,0.004819146,0.0016718177,0.0033748427,0.021304334,0.0011742976,0.0029770802,0.00747869,0.0026117763,0.0029217303,0.022644488,0.019173533,0.0050687725,0.006455604,0.0048819007,0.0023157191,0.010315625,0.022170726,0.009914072,0.037812613,0.006655279,0.006367221
22,0.008458111,0.015480122,0.013418473,0.029865228,0.049114864,0.016668573,0.001242068,0.00237955,0.010988708,0.012936793,0.0094999075,0.0053687925,0.010531964,0.001184094,0.008409119,0.02309724,0.008798962,0.011179105,0.0029264204,0.022744846,0.015638635,0.0046634283,0.0011689805,0.005623814,0.011567758,0.006237631,0.0025035227,0.00062111916,0.004973593,0.010352434,0.0033923285,0.0007146962,0.003403422,0.0013547114,0.0070990664,0.0041976683,0.003125398,0.0015082841,0.04368355,0.030173648,0.004612148
23,0.032492943,0.0058815004,0.020887222,0.002841755,0.008566686,0.014933571,0.0139088575,0.009716666,0.0035372663,0.019712245,0.01693074,0.010841858,0.018079199,0.0046694567,0.0023146824,0.017019613,0.019109108,0.009091557,0.0048392816,0.00079073233,0.0034713254,0.0048439857,0.0022699726,0.0040748958,0.004073499,0.0018665148,0.006857224,0.009823802,0.01000477,0.0139547,0.014675971,0.011507079,0.012547683,0.0031841032,0.026707826,0.022666138,0.016494509,0.024552606,0.0070677297,0.0034484086,0.0033936019
24,0.012320851,0.0029476422,0.006784429,0.008085595,0.0013560355,0.0018032801,0.002490297,0.013245561,0.0015476167,0.00029414083,0.017332684,0.011205206,0.019115942,0.0077703046,0.0026722543,0.00242338,0.0060214372,0.0067486716,0.009454148,0.0014529477,0.00063888705,0.017374564,0.0075418013,0.01604796,0.0040860446,0.0067132516,0.0018868259,0.0026870095,0.006174709,0.003191434,0.0029068266,0.006679984,0.00072935544,8.5456726e-05,0.0040734354,0.0016240446,0.012761248,0.003973561,0.0010195151,0.0010309258,0.00039748312
25,0.0022353907,0.0020879186,0.013629666,0.0025065052,0.0046960656,0.0082141105,0.00017004367,0.0010712192,0.0029787677,0.01734558,0.0061857523,0.011399784,0.010099294,0.0022857478,0.0038506575,0.009593767,0.007342512,7.496579e-05,0.0007973738,0.00056423305,0.0035131976,0.0012883628,0.0019195788,0.0013028677,0.0065698638,0.0017346743,0.0024251158,0.0034101103,0.0016903896,0.0058454564,0.004941542,0.009279959,0.0076644737,0.0029886663,0.0020415855,0.0012478346,0.00802961,0.009212969,0.01752508,0.008074798,2.0596415e-05
26,0.0013349651,0.0047938046,0.012236599,0.018456655,0.024640588,0.0190663,0.023328412,0.0010865566,0.012796753,0.0019829625,0.014506659,0.0127743,0.0092902,0.011201099,0.00086726807,0.0028132072,0.011273957,0.022976618,0.0101547,0.0038464405,0.0035031536,0.0030629472,0.014497185,0.009911156,0.007009672,0.0066473642,0.003862103,0.0026052098,0.005128839,0.010199713,0.012814386,0.002034877,0.0016676874,0.001605536,0.002064315,0.0029298295,0.007983773,0.0008937884,0.010964066,0.0036904956,0.0069112466
27,0.0066564027,0.0023259432,0.0034524086,0.0027914718,0.0010013544,0.003328395,0.0011154929,0.004676874,0.012002845,0.004920443,0.0073851515,0.0017908306,0.009298074,0.008946597,0.0028964654,0.00432003,0.0016155647,0.003276898,0.008797098,0.0016560822,0.0025927895,0.0023728907,0.007645983,0.0004661404,0.0029175621,0.007584376,0.007820036,0.008818667,0.012639143,0.002243844,0.0016801764,0.003914563,0.00094488263,0.0021141192,0.00032598167,0.0016079333,0.0008919907,0.0024140442,0.0033320612,0.0011974087,0.0001980745
28,0.0017472836,0.0012346614,0.0004046245,0.009352665,0.0057540163,0.0063194335,0.005733263,0.009008864,0.0023814992,0.007867171,0.022917962,0.010648425,0.030549318,0.014542378,0.0016806857,0.0020587544,0.0054115765,0.014003738,0.05033979,0.012557975,0.01296279,0.0023580606,0.023318818,0.018642295,0.018398808,0.029145835,0.030239517,0.0051644584,0.000703303,0.0043279594,0.00956855,0.010694988,0.005300499,0.013728381,0.0007570052,0.0018983223,0.0029208376,0.009758256,0.0036485305,0.013336545,7.877173e-05
29,0.0122737065,0.011212733,0.019613039,0.0074632927,0.0042046327,0.0009320136,0.0054913154,0.0054607196,0.002794444,0.0032926404,0.0018196864,0.0029338785,0.0037207422,0.0013599315,0.0034319381,0.0018128728,0.0024728393,0.0006653834,0.002584678,0.0015320913,0.008721851,0.0032004789,0.005186013,0.004819026,0.004125706,0.0011605343,0.009027597,0.0066276677,0.0018602936,0.0006347835,0.006707521,0.010201081,0.0036772857,0.0045910506,0.00337059,0.01054567,0.010741709,0.010560943,0.0038113394,0.008348066,9.149183e-06
