meeting_date,sentiment_score
1997-03-25,0.09826257
1997-07-02,-0.3866132
1997-09-30,-0.32051024
1997-11-12,-0.25483394
1998-09-29,-0.2500527
1998-11-17,-0.26578584
1999-05-18,-0.12507251
1999-06-30,-0.16808161
1999-08-24,-0.18334188
1999-10-05,-0.047791697
1999-11-16,-0.28075475
1999-12-21,-0.01510837
2000-02-02,0.071293324
2000-03-21,0.063721836
2000-05-16,-0.17712021
2000-06-28,-0.1626551
2000-08-22,-0.3503527
2000-10-03,-0.10062529
2000-11-15,0.29239097
2000-12-19,-0.8854694
2001-01-31,-0.86901253
2001-03-20,-0.7910066
2001-05-15,-1.0829306
2001-06-27,-0.3980884
2001-08-21,-1.123774
2001-10-02,1.1615962
2001-11-06,-0.5234365
2001-12-11,-0.45284796
2002-01-30,0.45259476
2002-03-19,0.27092373
2003-01-29,0.46833444
2003-03-18,0.2837481
2003-05-06,-0.16950098
2003-06-25,-0.34430698
2003-08-12,-0.37266192
2003-09-16,-0.29101065
2003-10-28,-0.1681369
2003-12-09,-0.0806856
2004-01-28,0.15584588
2004-03-16,0.101456314
2004-05-04,0.16145915
2004-06-30,0.5455111
2004-08-10,0.4908882
2004-09-21,0.9684517
2004-11-10,0.53210706
2004-12-14,0.6756232
2005-02-02,0.87621677
2005-03-22,0.80134535
2005-05-03,0.6968659
2005-06-30,0.697579
2005-08-09,0.87093425
2005-09-20,0.69185233
2005-11-01,1.032506
2005-12-13,0.758878
2006-01-31,0.9250051
2006-03-28,0.745215
2006-05-10,0.46728268
2006-06-29,0.5362915
2006-08-08,0.43423566
2006-09-20,0.21781388
2006-10-25,-0.044327475
2006-12-12,-0.05142718
2007-01-31,0.33358964
2007-03-21,-0.16861786
2007-05-09,-0.10723682
2007-08-07,-0.5078024
2007-09-18,-0.5508998
2007-10-31,-0.4310984
2007-12-11,-1.032843
2008-01-30,-1.1245805
2008-03-18,-0.79374593
2008-04-30,-0.40516403
2008-06-25,0.8579834
2008-08-05,0.92300713
2008-09-16,-0.97916085
2008-10-29,-1.08013
2008-12-16,-0.52070546
2009-01-28,0.17638685
2009-03-18,-0.10331803
2009-04-29,0.2074306
2009-06-24,-0.019805765
2009-08-12,-0.12532765
2009-09-23,-0.35553926
2009-11-04,-0.33480883
2009-12-16,-0.20833123
2010-01-27,-0.3345686
2010-03-16,-0.4217584
2010-04-28,-0.30847743
2010-06-23,-0.45757955
2010-08-10,-0.32666388
2010-09-21,-0.18167451
2010-11-03,-0.1983989
2010-12-14,-0.17201602
2011-01-26,-0.115799956
2011-03-15,0.05113905
2011-04-27,0.0023634054
2011-06-22,-0.3509187
2011-08-09,-0.38811448
2011-09-21,-0.21049756
2011-11-02,-0.30206245
2011-12-13,-0.3111849
2012-01-25,-0.13888855
2012-03-13,-0.14601608
2012-04-25,-0.17382988
2012-06-20,-0.23581617
2012-09-13,-0.16063564
2012-10-24,-0.3497201
2012-12-12,-0.28297433
2013-01-30,-0.1577417
2013-03-20,-0.06540234
2013-05-01,-0.24852315
2013-06-19,-0.21998714
2013-07-31,-0.062360425
2013-09-18,-0.07932329
2013-10-30,-0.26164153
2013-12-18,-0.1361777
2014-01-29,-0.15522328
2014-03-19,-0.30078918
2014-04-30,-0.26576748
2014-06-18,-0.27449626
2014-07-30,-0.29491982
2014-09-17,-0.36821702
2014-10-29,-0.37319747
2014-12-17,-0.4670152
2015-01-28,-0.43932474
2015-03-18,-0.538945
2015-04-29,-0.28146923
2015-06-17,-0.29696456
2015-07-29,-0.42905083
2015-09-17,-0.41865692
2015-10-28,-0.45884445
2015-12-16,-0.3401993
2016-01-27,-0.55799365
2016-03-16,-0.30143407
2016-04-27,-0.32851696
2016-06-15,-0.34309283
2016-07-27,-0.39129135
2016-09-21,-0.204478
2016-11-02,-0.12487798
2016-12-14,-0.20543607
2017-02-01,-0.100838736
2017-03-15,-0.20622835
2017-05-03,-0.22796515
2017-06-14,-0.16027623
2017-07-26,-0.14008944
2017-09-20,-0.21779338
2017-11-01,-0.33650324
2017-12-13,-0.18416807
2018-01-31,-0.09195632
2018-03-21,-0.16563615
2018-05-02,-0.24051191
2018-06-13,-0.12677065
2018-08-01,-0.04653177
2018-09-26,-0.10216418
2018-11-08,-0.2816071
2018-12-19,-0.1773598
2019-01-30,-0.22901013
2019-03-20,-0.32798904
2019-05-01,-0.21882002
2019-06-19,-0.19631693
2019-07-31,-0.06521839
2019-09-18,-0.10869708
2019-10-30,-0.15167816
2019-12-11,-0.22159
2020-01-29,-0.2419727
2020-03-16,-0.14573714
2020-04-29,-0.5938514
2020-06-10,-0.42700028
2020-07-29,-0.36238176
2020-09-16,-0.29695556
2020-11-05,-0.27886873
2020-12-16,-0.27886873
2021-01-27,-0.3579836
2021-03-17,-0.29123074
2021-04-28,-0.35925588
2021-06-16,-0.35041592
2021-07-28,-0.3388652
2021-09-22,-0.36988315
2021-11-03,-0.29556918
2021-12-15,-0.13983835
2022-01-26,-0.18650228
2022-03-16,-0.2260352
2022-05-04,-0.2864289
