meeting_date,sentiment_score
1997-03-25,-0.03712233
1997-07-02,-0.4041557
1997-09-30,-0.24828626
1997-11-12,-0.2546542
1998-09-29,-0.30006298
1998-11-17,-0.20849027
1999-05-18,-0.20039831
1999-06-30,-0.29334953
1999-08-24,-0.2372451
1999-10-05,-0.049531683
1999-11-16,-0.21638528
1999-12-21,-0.06560827
2000-02-02,-0.32203954
2000-03-21,-0.35267884
2000-05-16,-0.34325764
2000-06-28,-0.3582852
2000-08-22,-0.27903652
2000-10-03,-0.14329772
2000-11-15,-0.5176552
2000-12-19,-0.50389385
2001-01-31,-0.8762748
2001-03-20,-0.6854488
2001-05-15,-0.60302293
2001-06-27,-0.95421994
2001-08-21,-0.8734234
2001-10-02,-0.6384012
2001-11-06,-0.42557353
2001-12-11,-0.24998532
2002-01-30,0.5167033
2002-03-19,0.22004648
2003-01-29,0.21436208
2003-03-18,0.009852506
2003-05-06,-0.17668201
2003-06-25,-0.12617497
2003-08-12,-0.25435725
2003-09-16,-0.16177411
2003-10-28,-0.09323338
2003-12-09,-0.028536981
2004-01-28,0.103018954
2004-03-16,0.16263211
2004-05-04,0.51012754
2004-06-30,0.75256854
2004-08-10,0.7206352
2004-09-21,1.0070728
2004-11-10,0.80162126
2004-12-14,0.8530788
2005-02-02,0.9702654
2005-03-22,0.75476414
2005-05-03,0.9019953
2005-06-30,0.7925565
2005-08-09,0.97318363
2005-09-20,0.9720766
2005-11-01,1.0230662
2005-12-13,0.88785225
2006-01-31,0.96198213
2006-03-28,0.6071015
2006-05-10,0.547845
2006-06-29,0.3021149
2006-08-08,0.23649105
2006-09-20,0.15771925
2006-10-25,-0.037631422
2006-12-12,0.19190124
2007-01-31,0.1709887
2007-03-21,-0.117300645
2007-05-09,0.0795608
2007-08-07,-0.3717797
2007-09-18,-0.5186178
2007-10-31,-0.7458847
2007-12-11,-0.7908952
2008-01-30,-0.95446634
2008-03-18,-0.56291306
2008-04-30,-0.3227572
2008-06-25,0.8200801
2008-08-05,-0.7144436
2008-09-16,-0.96710694
2008-10-29,-0.97785544
2008-12-16,-0.11350545
2009-01-28,0.10806925
2009-03-18,0.0046895365
2009-04-29,0.11960722
2009-06-24,-0.053096373
2009-08-12,-0.089178
2009-09-23,-0.021719849
2009-11-04,-0.03346654
2009-12-16,0.09036098
2010-01-27,0.12988316
2010-03-16,-0.026594918
2010-04-28,0.0027826172
2010-06-23,-0.07455268
2010-08-10,0.1108843
2010-09-21,-0.035719693
2010-11-03,-0.004877311
2010-12-14,0.040058166
2011-01-26,-0.024871336
2011-03-15,-0.03809453
2011-04-27,0.0943473
2011-06-22,0.09926382
2011-08-09,-0.014100055
2011-09-21,-0.00413153
2011-11-02,0.0077870013
2011-12-13,0.023155756
2012-01-25,0.11936243
2012-03-13,0.107942834
2012-04-25,0.06873578
2012-06-20,0.008684907
2012-09-13,-0.06615173
2012-10-24,0.05972092
2012-12-12,-0.03190952
2013-01-30,-0.03443219
2013-03-20,-0.03952291
2013-05-01,-0.05964631
2013-06-19,-0.047828797
2013-07-31,-0.061756734
2013-09-18,-0.016135091
2013-10-30,-0.031111164
2013-12-18,-0.031055743
2014-01-29,-0.024111088
2014-03-19,0.006974743
2014-04-30,0.016821884
2014-06-18,-0.014651994
2014-07-30,-0.0012207021
2014-09-17,0.021039959
2014-10-29,-0.018869517
2014-12-17,0.019243225
2015-01-28,-0.029326778
2015-03-18,-0.06696442
2015-04-29,0.018730966
2015-06-17,0.024898695
2015-07-29,0.013267501
2015-09-17,-0.028240332
2015-10-28,-0.059812278
2015-12-16,-0.041031655
2016-01-27,-0.14825706
2016-03-16,0.019444605
2016-04-27,-0.095632896
2016-06-15,0.084238105
2016-07-27,-0.052485917
2016-09-21,-0.021010263
2016-11-02,0.00955998
2016-12-14,0.0014276985
2017-02-01,0.053377952
2017-03-15,0.13343567
2017-05-03,-0.07135659
2017-06-14,0.07891398
2017-07-26,0.03551212
2017-09-20,0.0004821159
2017-11-01,-0.005244158
2017-12-13,0.057558104
2018-01-31,0.13021183
2018-03-21,0.14570755
2018-05-02,0.13181181
2018-06-13,0.06899551
2018-08-01,0.04110892
2018-09-26,-0.0035050507
2018-11-08,-0.0035850299
2018-12-19,0.010389262
2019-01-30,-0.011316019
2019-03-20,-0.042235937
2019-05-01,-0.04797575
2019-06-19,-0.015846783
2019-07-31,-0.02460031
2019-09-18,-0.038144432
2019-10-30,-0.065423876
2019-12-11,0.00039985913
2020-01-29,0.015941752
2020-03-16,-0.13406172
2020-04-29,-0.32116088
2020-06-10,-0.27439097
2020-07-29,-0.19012643
2020-09-16,-0.047719292
2020-11-05,-0.06979204
2020-12-16,-0.06979204
2021-01-27,-0.14390206
2021-03-17,-0.05460548
2021-04-28,-0.09184504
2021-06-16,-0.13531446
2021-07-28,-0.048118666
2021-09-22,-0.084352925
2021-11-03,-0.019068666
2021-12-15,0.08098608
2022-01-26,0.051354513
2022-03-16,-0.035802513
2022-05-04,-0.21481994
