meeting_date,sentiment_score
1997-03-25,-0.15695246
1997-07-02,-0.2889745
1997-09-30,-0.2706407
1997-11-12,-0.35740826
1998-09-29,-0.2288831
1998-11-17,-0.40418032
1999-05-18,-0.21534942
1999-06-30,-0.2640936
1999-08-24,-0.4295368
1999-10-05,-0.035417993
1999-11-16,-0.19238473
1999-12-21,-0.10950299
2000-02-02,-0.29193366
2000-03-21,-0.31966317
2000-05-16,-0.412944
2000-06-28,-0.1788959
2000-08-22,-0.2326539
2000-10-03,-0.092828915
2000-11-15,-0.42207256
2000-12-19,-0.5200034
2001-01-31,-0.8829763
2001-03-20,-0.70553744
2001-05-15,-0.6358931
2001-06-27,-0.92184335
2001-08-21,-0.92293644
2001-10-02,-0.6205526
2001-11-06,-0.46230918
2001-12-11,-0.2911114
2002-01-30,0.32126847
2002-03-19,0.20787255
2003-01-29,0.19993083
2003-03-18,-0.114793375
2003-05-06,-0.19517839
2003-06-25,-0.19820343
2003-08-12,-0.19466618
2003-09-16,-0.1746021
2003-10-28,-0.14417563
2003-12-09,-0.05607258
2004-01-28,0.10725915
2004-03-16,0.122532144
2004-05-04,0.351469
2004-06-30,0.6029251
2004-08-10,0.6580282
2004-09-21,0.86578035
2004-11-10,0.7417245
2004-12-14,0.72002774
2005-02-02,0.88614285
2005-03-22,0.7336415
2005-05-03,0.77856195
2005-06-30,0.6784386
2005-08-09,0.87158126
2005-09-20,0.7417998
2005-11-01,0.8976345
2005-12-13,0.82419467
2006-01-31,0.921227
2006-03-28,0.6074918
2006-05-10,0.6144034
2006-06-29,0.3309096
2006-08-08,0.26528966
2006-09-20,0.15144794
2006-10-25,-0.047447227
2006-12-12,0.17812565
2007-01-31,0.19660008
2007-03-21,-0.09184346
2007-05-09,0.09547777
2007-08-07,-0.32516256
2007-09-18,-0.42022792
2007-10-31,-0.67819643
2007-12-11,-0.75992095
2008-01-30,-0.8810697
2008-03-18,-0.52552015
2008-04-30,-0.19316624
2008-06-25,0.6565975
2008-08-05,-0.6962214
2008-09-16,-1.0400841
2008-10-29,-0.9709997
2008-12-16,-0.34048316
2009-01-28,0.13816431
2009-03-18,-0.05452697
2009-04-29,0.095852025
2009-06-24,-0.059042383
2009-08-12,-0.07077788
2009-09-23,-0.05687117
2009-11-04,-0.055324778
2009-12-16,0.037763994
2010-01-27,0.10180791
2010-03-16,-0.05604993
2010-04-28,-0.058948327
2010-06-23,-0.08379073
2010-08-10,0.04887809
2010-09-21,-0.06675334
2010-11-03,-0.06038787
2010-12-14,-0.050033227
2011-01-26,-0.06638132
2011-03-15,-0.065545484
2011-04-27,0.032744452
2011-06-22,0.04661293
2011-08-09,-0.049695715
2011-09-21,-0.044727255
2011-11-02,-0.045176767
2011-12-13,-0.06668486
2012-01-25,0.069287136
2012-03-13,0.053482156
2012-04-25,0.061139952
2012-06-20,-0.05259066
2012-09-13,-0.059852026
2012-10-24,0.022936746
2012-12-12,-0.03273316
2013-01-30,-0.071147874
2013-03-20,-0.07361792
2013-05-01,-0.069149725
2013-06-19,-0.061537642
2013-07-31,-0.03430437
2013-09-18,-0.0142063135
2013-10-30,-0.021215698
2013-12-18,-0.03545155
2014-01-29,-0.047055744
2014-03-19,-0.020334207
2014-04-30,-0.00641066
2014-06-18,-0.043862153
2014-07-30,-0.014811717
2014-09-17,0.022340281
2014-10-29,0.012758662
2014-12-17,-0.05752041
2015-01-28,0.01810537
2015-03-18,0.012604762
2015-04-29,0.026621653
2015-06-17,0.008291834
2015-07-29,-0.04601427
2015-09-17,-0.074986465
2015-10-28,0.21967223
2015-12-16,0.26706424
2016-01-27,0.13838951
2016-03-16,-0.08252142
2016-04-27,0.101488635
2016-06-15,0.06013082
2016-07-27,-0.06947692
2016-09-21,-0.05419721
2016-11-02,0.3600365
2016-12-14,0.33518785
2017-02-01,0.29199427
2017-03-15,0.29297447
2017-05-03,0.2768545
2017-06-14,0.27631855
2017-07-26,0.09968868
2017-09-20,0.07405785
2017-11-01,0.31742334
2017-12-13,0.3349983
2018-01-31,0.3338667
2018-03-21,0.30662128
2018-05-02,0.20466372
2018-06-13,0.20380957
2018-08-01,0.23850848
2018-09-26,0.2546278
2018-11-08,0.17364903
2018-12-19,0.17891176
2019-01-30,0.050696563
2019-03-20,0.011303385
2019-05-01,-0.04069244
2019-06-19,-0.10363143
2019-07-31,-0.20606126
2019-09-18,-0.24230972
2019-10-30,-0.12010876
2019-12-11,-0.11997399
2020-01-29,-0.4373209
2020-03-16,-0.09335653
2020-04-29,-0.08725925
2020-06-10,-0.0011454949
2020-07-29,-0.0408562
2020-09-16,-0.021090858
2020-11-05,-0.0091848355
2020-12-16,-0.0091848355
2021-01-27,-0.024102053
2021-03-17,-0.021899005
2021-04-28,0.037451815
2021-06-16,0.0049507627
2021-07-28,-0.038738836
2021-09-22,-0.05976178
2021-11-03,-0.063752286
2021-12-15,0.016155496
2022-01-26,0.073509805
2022-03-16,0.068594396
2022-05-04,-0.035719775
