meeting_date,sentiment_score
1997-03-25,-0.029233739
1997-07-02,-0.1784233
1997-09-30,-0.1349474
1997-11-12,-0.14995967
1998-09-29,-0.20360042
1998-11-17,-0.28174967
1999-05-18,-0.08424599
1999-06-30,-0.1297538
1999-08-24,-0.28944817
1999-10-05,0.11207841
1999-11-16,-0.15757668
1999-12-21,-0.047693122
2000-02-02,-0.14386524
2000-03-21,-0.1631331
2000-05-16,-0.20467502
2000-06-28,-0.23641916
2000-08-22,-0.23499095
2000-10-03,-0.10728584
2000-11-15,-0.49769855
2000-12-19,-0.51550704
2001-01-31,-0.9804201
2001-03-20,-0.8214484
2001-05-15,-0.7227642
2001-06-27,-1.0201076
2001-08-21,-0.99191356
2001-10-02,-0.78690976
2001-11-06,-0.4392354
2001-12-11,-0.22693843
2002-01-30,0.28605643
2002-03-19,0.22663273
2003-01-29,0.21009234
2003-03-18,-0.071289614
2003-05-06,-0.15568878
2003-06-25,-0.26324272
2003-08-12,-0.18792385
2003-09-16,-0.13379554
2003-10-28,-0.09264172
2003-12-09,-0.045319393
2004-01-28,0.09778261
2004-03-16,0.12623268
2004-05-04,0.418172
2004-06-30,0.5846682
2004-08-10,0.6174748
2004-09-21,0.90906537
2004-11-10,0.7270677
2004-12-14,0.6860629
2005-02-02,0.8765885
2005-03-22,0.7811642
2005-05-03,0.85134923
2005-06-30,0.6614387
2005-08-09,0.9068818
2005-09-20,0.8422204
2005-11-01,0.94561034
2005-12-13,0.7041692
2006-01-31,0.86489385
2006-03-28,0.52813905
2006-05-10,0.5280568
2006-06-29,0.34491715
2006-08-08,0.28888524
2006-09-20,0.13165532
2006-10-25,-0.076412424
2006-12-12,0.19672991
2007-01-31,0.23964348
2007-03-21,-0.15865864
2007-05-09,0.093303934
2007-08-07,-0.44949397
2007-09-18,-0.5041794
2007-10-31,-0.8514971
2007-12-11,-0.909121
2008-01-30,-0.89678913
2008-03-18,-0.6233248
2008-04-30,-0.32615387
2008-06-25,0.64086115
2008-08-05,-1.2034293
2008-09-16,-1.3037848
2008-10-29,-1.0487254
2008-12-16,-0.21916668
2009-01-28,0.15046175
2009-03-18,-0.05986817
2009-04-29,0.104544625
2009-06-24,-0.05161445
2009-08-12,-0.056095466
2009-09-23,-0.07368974
2009-11-04,-0.028308943
2009-12-16,0.09332404
2010-01-27,0.18201901
2010-03-16,-0.004732791
2010-04-28,-0.015835006
2010-06-23,-0.034027744
2010-08-10,0.13143681
2010-09-21,0.020054717
2010-11-03,-0.0037646084
2010-12-14,0.011704022
2011-01-26,-0.028800087
2011-03-15,0.014937452
2011-04-27,0.12248434
2011-06-22,0.09859983
2011-08-09,-0.036896124
2011-09-21,0.0059969444
2011-11-02,-0.0072990023
2011-12-13,-0.025656834
2012-01-25,0.07984079
2012-03-13,0.037844107
2012-04-25,0.05986775
2012-06-20,-0.06668131
2012-09-13,-0.023733275
2012-10-24,0.088702306
2012-12-12,-0.005001547
2013-01-30,-0.017119782
2013-03-20,-0.0109246895
2013-05-01,-0.022608116
2013-06-19,0.0020287076
2013-07-31,0.0033578426
2013-09-18,0.03588586
2013-10-30,0.01654487
2013-12-18,-0.029194308
2014-01-29,0.0047330023
2014-03-19,0.019185295
2014-04-30,0.0012650822
2014-06-18,0.0027100064
2014-07-30,-0.03440963
2014-09-17,-0.0027417128
2014-10-29,0.045306016
2014-12-17,0.006217242
2015-01-28,0.062640615
2015-03-18,0.053557973
2015-04-29,0.061560795
2015-06-17,0.061053175
2015-07-29,-0.016170071
2015-09-17,-0.07115809
2015-10-28,0.29560965
2015-12-16,0.2989773
2016-01-27,0.17995197
2016-03-16,-0.04285391
2016-04-27,0.15670821
2016-06-15,0.071470186
2016-07-27,-0.09097873
2016-09-21,-0.057919905
2016-11-02,0.27898824
2016-12-14,0.25912508
2017-02-01,0.35441115
2017-03-15,0.2894033
2017-05-03,0.33386877
2017-06-14,0.29511863
2017-07-26,0.06396915
2017-09-20,0.020143589
2017-11-01,0.30993888
2017-12-13,0.31286612
2018-01-31,0.37565657
2018-03-21,0.27910042
2018-05-02,0.21824217
2018-06-13,0.23308744
2018-08-01,0.28297797
2018-09-26,0.25874102
2018-11-08,0.19781132
2018-12-19,0.17564951
2019-01-30,0.045830533
2019-03-20,0.0058516585
2019-05-01,-0.05949928
2019-06-19,-0.104113765
2019-07-31,-0.258763
2019-09-18,-0.29473573
2019-10-30,-0.16632171
2019-12-11,-0.2984032
2020-01-29,-0.5352408
2020-03-16,-0.13911489
2020-04-29,-0.07257454
2020-06-10,0.017770011
2020-07-29,-0.031465545
2020-09-16,0.0056498973
2020-11-05,-0.023288801
2020-12-16,-0.023288801
2021-01-27,0.024036456
2021-03-17,0.03799747
2021-04-28,0.079561904
2021-06-16,0.057321742
2021-07-28,0.11060325
2021-09-22,0.090708725
2021-11-03,-0.03691347
2021-12-15,0.045677617
2022-01-26,0.04137741
2022-03-16,-0.022114411
2022-05-04,-0.056383476
