meeting_date,sentiment_score
1997-03-25,-0.22070222
1997-07-02,-0.23866853
1997-09-30,-0.22383432
1997-11-12,-0.33134672
1998-09-29,-0.21835046
1998-11-17,-0.32771957
1999-05-18,-0.22015677
1999-06-30,-0.16898124
1999-08-24,-0.117772736
1999-10-05,-0.14542624
1999-11-16,-0.15503737
1999-12-21,-0.23044626
2000-02-02,-0.3052085
2000-03-21,-0.237717
2000-05-16,-0.34587187
2000-06-28,-0.29408488
2000-08-22,-0.38821316
2000-10-03,-0.21564232
2000-11-15,0.07556826
2000-12-19,-0.8688998
2001-01-31,-0.8303753
2001-03-20,-0.8215252
2001-05-15,-0.9634053
2001-06-27,-0.36813298
2001-08-21,-0.9307505
2001-10-02,0.8926736
2001-11-06,-0.58371687
2001-12-11,-0.5380605
2002-01-30,0.29617867
2002-03-19,0.1007679
2003-01-29,0.06194541
2003-03-18,0.003993048
2003-05-06,-0.35942322
2003-06-25,-0.45439175
2003-08-12,-0.46121246
2003-09-16,-0.37319207
2003-10-28,-0.27914515
2003-12-09,-0.1524869
2004-01-28,0.05548055
2004-03-16,0.007752305
2004-05-04,0.0815995
2004-06-30,0.4843257
2004-08-10,0.49417365
2004-09-21,0.9617528
2004-11-10,0.58325094
2004-12-14,0.62099344
2005-02-02,0.8895849
2005-03-22,0.7305464
2005-05-03,0.67071164
2005-06-30,0.7366555
2005-08-09,0.8045426
2005-09-20,0.6874647
2005-11-01,0.9609025
2005-12-13,0.6948034
2006-01-31,0.95079345
2006-03-28,0.7908279
2006-05-10,0.4759121
2006-06-29,0.59975684
2006-08-08,0.25127783
2006-09-20,0.23166916
2006-10-25,-0.02030756
2006-12-12,-0.073512234
2007-01-31,0.24700147
2007-03-21,-0.19457765
2007-05-09,-0.16133751
2007-08-07,-0.42702666
2007-09-18,-0.4560902
2007-10-31,-0.46605486
2007-12-11,-0.931784
2008-01-30,-1.0337374
2008-03-18,-0.7445468
2008-04-30,-0.4216896
2008-06-25,0.779171
2008-08-05,0.9338809
2008-09-16,-0.9810194
2008-10-29,-0.9780376
2008-12-16,-0.44389927
2009-01-28,0.059189666
2009-03-18,-0.18197946
2009-04-29,0.023058737
2009-06-24,-0.11010524
2009-08-12,-0.08692138
2009-09-23,-0.13743818
2009-11-04,-0.019830057
2009-12-16,-0.1601959
2010-01-27,0.0887673
2010-03-16,-0.086511
2010-04-28,0.03228928
2010-06-23,-0.12273643
2010-08-10,0.08924631
2010-09-21,-0.093427435
2010-11-03,-0.02157484
2010-12-14,-0.09886465
2011-01-26,-0.14283073
2011-03-15,-0.13501617
2011-04-27,-0.08686608
2011-06-22,0.028649217
2011-08-09,-0.14672014
2011-09-21,-0.053314947
2011-11-02,0.016608518
2011-12-13,-0.113933824
2012-01-25,0.009283801
2012-03-13,-0.032704607
2012-04-25,0.0009682306
2012-06-20,-0.15411386
2012-09-13,-0.16426702
2012-10-24,0.011513359
2012-12-12,-0.15224701
2013-01-30,-0.00017309436
2013-03-20,-0.07505015
2013-05-01,-0.09071876
2013-06-19,-0.08189272
2013-07-31,-0.048090544
2013-09-18,-0.032651786
2013-10-30,-0.09807414
2013-12-18,-0.0638716
2014-01-29,-0.08993548
2014-03-19,-0.03350854
2014-04-30,-0.04619196
2014-06-18,-0.073798716
2014-07-30,-0.12727965
2014-09-17,-0.09554319
2014-10-29,-0.053748604
2014-12-17,-0.097389065
2015-01-28,-0.109418005
2015-03-18,0.030235302
2015-04-29,0.0057165856
2015-06-17,0.012291383
2015-07-29,0.02458115
2015-09-17,-0.08231563
2015-10-28,0.009062629
2015-12-16,0.33637476
2016-01-27,0.120016314
2016-03-16,-0.13045393
2016-04-27,0.055876844
2016-06-15,0.02327546
2016-07-27,-0.14157768
2016-09-21,-0.13047624
2016-11-02,0.062366962
2016-12-14,0.40034044
2017-02-01,0.10755641
2017-03-15,0.44048914
2017-05-03,-0.002466027
2017-06-14,0.45102265
2017-07-26,0.0857408
2017-09-20,-0.15217641
2017-11-01,0.015254646
2017-12-13,0.45831886
2018-01-31,0.069887646
2018-03-21,0.38235864
2018-05-02,-0.009116513
2018-06-13,0.2841518
2018-08-01,-0.009616961
2018-09-26,0.31216678
2018-11-08,-0.06295562
2018-12-19,0.23155847
2019-01-30,-0.08247636
2019-03-20,-0.050722428
2019-05-01,-0.124142155
2019-06-19,-0.05005518
2019-07-31,-0.29667637
2019-09-18,-0.3481488
2019-10-30,-0.27934664
2019-12-11,-0.20546018
2020-01-29,-0.24147607
2020-03-16,-0.1516668
2020-04-29,-0.16297561
2020-06-10,-0.038928974
2020-07-29,-0.040658467
2020-09-16,-0.05100553
2020-11-05,-0.071214505
2020-12-16,-0.071214505
2021-01-27,-0.079479285
2021-03-17,-0.1029558
2021-04-28,-0.10741613
2021-06-16,-0.062274523
2021-07-28,-0.023785116
2021-09-22,-0.058196038
2021-11-03,-0.0040769177
2021-12-15,0.06677882
2022-01-26,0.23546991
2022-03-16,0.2746981
2022-05-04,0.18483981
