meeting_date,sentiment_score
1997-03-25,-0.24210918
1997-07-02,-0.16565569
1997-09-30,-0.22830118
1997-11-12,-0.25656542
1998-09-29,-0.16950013
1998-11-17,-0.14837529
1999-05-18,-0.22323228
1999-06-30,0.10548148
1999-08-24,0.10930646
1999-10-05,-0.03860687
1999-11-16,0.1716579
1999-12-21,-0.05215052
2000-02-02,0.07319495
2000-03-21,0.09851639
2000-05-16,0.07139068
2000-06-28,0.15370376
2000-08-22,0.69111073
2000-10-03,-0.26447538
2000-11-15,-0.051464405
2000-12-19,-0.70539993
2001-01-31,-0.5918335
2001-03-20,-1.0209574
2001-05-15,-0.719001
2001-06-27,-0.15356378
2001-08-21,-0.81207037
2001-10-02,-0.5319349
2001-11-06,-0.57568294
2001-12-11,-0.13875768
2002-01-30,-0.056130648
2002-03-19,0.074136294
2003-01-29,0.19685379
2003-03-18,-0.12509917
2003-05-06,-0.22192015
2003-06-25,-0.17010358
2003-08-12,0.28738034
2003-09-16,-0.11641142
2003-10-28,-0.109938584
2003-12-09,0.08599814
2004-01-28,0.03233007
2004-03-16,-0.025690148
2004-05-04,0.29508442
2004-06-30,0.6694154
2004-08-10,0.93787545
2004-09-21,0.49561843
2004-11-10,1.0356989
2004-12-14,0.73802733
2005-02-02,0.98479474
2005-03-22,0.8935495
2005-05-03,0.6665005
2005-06-30,0.95437735
2005-08-09,0.26977423
2005-09-20,0.9468006
2005-11-01,0.69260705
2005-12-13,0.8115362
2006-01-31,0.87639785
2006-03-28,-0.05069105
2006-05-10,0.8923956
2006-06-29,0.5672148
2006-08-08,-0.026893564
2006-09-20,0.0127420025
2006-10-25,0.024273835
2006-12-12,-0.01228797
2007-01-31,0.026328182
2007-03-21,-0.07919367
2007-05-09,0.12802164
2007-08-07,0.16100353
2007-09-18,-0.66198325
2007-10-31,-0.44732684
2007-12-11,-1.1425076
2008-01-30,-0.9141013
2008-03-18,-0.57782364
2008-04-30,-0.25992766
2008-06-25,0.21729031
2008-08-05,1.2413554
2008-09-16,-1.0172422
2008-10-29,-0.6377205
2008-12-16,-0.06330165
2009-01-28,-0.03902589
2009-03-18,-0.069110736
2009-04-29,0.16928877
2009-06-24,-0.11456511
2009-08-12,-0.053832933
2009-09-23,-0.03424919
2009-11-04,-0.030242953
2009-12-16,-0.039657716
2010-01-27,0.22186582
2010-03-16,0.027423263
2010-04-28,-0.0017698896
2010-06-23,0.047314085
2010-08-10,0.12166383
2010-09-21,0.015933339
2010-11-03,-0.06467661
2010-12-14,-0.02797236
2011-01-26,-0.016230457
2011-03-15,-0.084752314
2011-04-27,-0.03446284
2011-06-22,0.0031074495
2011-08-09,-0.050321747
2011-09-21,-0.06317893
2011-11-02,0.0022122157
2011-12-13,0.006688748
2012-01-25,0.01422609
2012-03-13,0.029200802
2012-04-25,0.072356716
2012-06-20,-0.012096206
2012-09-13,-0.016243614
2012-10-24,-0.012167052
2012-12-12,-0.08904961
2013-01-30,0.013913598
2013-03-20,-0.06388507
2013-05-01,-0.08126161
2013-06-19,-0.07329859
2013-07-31,-0.03060608
2013-09-18,-0.01774687
2013-10-30,-0.0338001
2013-12-18,-0.04528705
2014-01-29,-0.036603272
2014-03-19,-0.008803194
2014-04-30,-0.05083377
2014-06-18,-0.026526157
2014-07-30,-0.04407325
2014-09-17,-0.07012989
2014-10-29,-0.01661325
2014-12-17,-0.05485069
2015-01-28,-0.06850168
2015-03-18,-0.012083584
2015-04-29,-0.020048145
2015-06-17,-0.053482484
2015-07-29,-0.059099954
2015-09-17,-0.03332038
2015-10-28,0.013465424
2015-12-16,0.5789195
2016-01-27,-0.04400243
2016-03-16,-0.07261219
2016-04-27,0.025420025
2016-06-15,0.032255072
2016-07-27,-0.070336595
2016-09-21,-0.051166493
2016-11-02,-0.04883253
2016-12-14,0.47196373
2017-02-01,0.27124882
2017-03-15,0.74158823
2017-05-03,-0.068635896
2017-06-14,0.7182353
2017-07-26,-0.09034036
2017-09-20,-0.15981477
2017-11-01,0.20396937
2017-12-13,0.7177518
2018-01-31,-0.05169265
2018-03-21,0.78514177
2018-05-02,-0.057068843
2018-06-13,0.60297114
2018-08-01,-0.08365301
2018-09-26,0.78885704
2018-11-08,-0.10783461
2018-12-19,0.58835596
2019-01-30,-0.06450242
2019-03-20,0.07159606
2019-05-01,-0.11505006
2019-06-19,-0.029725645
2019-07-31,-0.19148825
2019-09-18,-0.54844165
2019-10-30,-0.33866784
2019-12-11,-0.25829086
2020-01-29,-0.47698286
2020-03-16,-0.93163466
2020-04-29,0.03523447
2020-06-10,0.017218202
2020-07-29,-0.03665229
2020-09-16,-0.05527433
2020-11-05,-0.053582784
2020-12-16,-0.053582784
2021-01-27,-0.045525856
2021-03-17,-0.06360324
2021-04-28,-0.02484915
2021-06-16,0.086896345
2021-07-28,-0.03570499
2021-09-22,-0.02093315
2021-11-03,-0.03597987
2021-12-15,0.070960484
2022-01-26,0.22403727
2022-03-16,0.37621942
2022-05-04,0.3564087
