meeting_date,sentiment_score
1997-03-25,-0.04153833
1997-07-02,-0.2671276
1997-09-30,-0.14634827
1997-11-12,-0.23314457
1998-09-29,-0.10912289
1998-11-17,-0.042089026
1999-05-18,-0.1744664
1999-06-30,0.058791883
1999-08-24,0.15988795
1999-10-05,0.12669276
1999-11-16,0.2157271
1999-12-21,-0.018888522
2000-02-02,-0.032988925
2000-03-21,-0.02847408
2000-05-16,-0.116831526
2000-06-28,0.21876396
2000-08-22,0.76039916
2000-10-03,-0.20324802
2000-11-15,0.0056128204
2000-12-19,-0.64951307
2001-01-31,-0.54198253
2001-03-20,-0.97091126
2001-05-15,-0.6652655
2001-06-27,-0.07866308
2001-08-21,-0.6819217
2001-10-02,-0.5062792
2001-11-06,-0.5740608
2001-12-11,-0.09605426
2002-01-30,0.020645816
2002-03-19,0.10853674
2003-01-29,0.30989775
2003-03-18,0.042476457
2003-05-06,-0.05112094
2003-06-25,-0.020226408
2003-08-12,0.27331835
2003-09-16,-0.04049432
2003-10-28,-0.04851023
2003-12-09,0.095429175
2004-01-28,0.115780145
2004-03-16,0.07631675
2004-05-04,0.38490713
2004-06-30,0.68420935
2004-08-10,0.87075716
2004-09-21,0.35842574
2004-11-10,1.0428797
2004-12-14,0.71001595
2005-02-02,1.0560343
2005-03-22,0.82978404
2005-05-03,0.64102376
2005-06-30,1.0078015
2005-08-09,0.2675906
2005-09-20,1.0734541
2005-11-01,0.7356167
2005-12-13,0.8749063
2006-01-31,0.9701209
2006-03-28,0.07446599
2006-05-10,0.90889907
2006-06-29,0.5395889
2006-08-08,0.02320701
2006-09-20,0.095097736
2006-10-25,0.07213922
2006-12-12,0.03750662
2007-01-31,0.14048415
2007-03-21,0.07137454
2007-05-09,0.23840934
2007-08-07,0.29749054
2007-09-18,-0.52131945
2007-10-31,-0.28345892
2007-12-11,-0.91300875
2008-01-30,-0.7842343
2008-03-18,-0.43484762
2008-04-30,-0.24672288
2008-06-25,0.103348754
2008-08-05,1.1062726
2008-09-16,-0.9203793
2008-10-29,-0.5000605
2008-12-16,0.025901824
2009-01-28,0.09445128
2009-03-18,0.0332623
2009-04-29,0.30545366
2009-06-24,-0.028926766
2009-08-12,0.046773504
2009-09-23,0.056643687
2009-11-04,0.07569851
2009-12-16,0.044662308
2010-01-27,0.30965984
2010-03-16,0.06438029
2010-04-28,0.05230036
2010-06-23,0.036569208
2010-08-10,0.05748675
2010-09-21,0.059551425
2010-11-03,0.032180127
2010-12-14,0.039896503
2011-01-26,0.042416506
2011-03-15,-0.019708106
2011-04-27,0.036335766
2011-06-22,0.10171207
2011-08-09,0.02297622
2011-09-21,0.05913386
2011-11-02,0.014978272
2011-12-13,0.04134512
2012-01-25,0.095643826
2012-03-13,0.046241064
2012-04-25,0.076304905
2012-06-20,0.038045656
2012-09-13,0.055973478
2012-10-24,0.1258128
2012-12-12,-0.004832891
2013-01-30,0.11434604
2013-03-20,0.03462545
2013-05-01,0.0114183575
2013-06-19,0.05148526
2013-07-31,0.016757404
2013-09-18,0.0065747104
2013-10-30,0.06026054
2013-12-18,0.032261107
2014-01-29,0.025337199
2014-03-19,0.042764954
2014-04-30,0.040561974
2014-06-18,0.023236567
2014-07-30,0.021823931
2014-09-17,0.045721
2014-10-29,0.09861173
2014-12-17,-0.00514647
2015-01-28,0.031032808
2015-03-18,0.02044997
2015-04-29,0.052176956
2015-06-17,0.04294274
2015-07-29,0.055291004
2015-09-17,0.039057307
2015-10-28,0.12729235
2015-12-16,0.8544805
2016-01-27,0.02603332
2016-03-16,0.06460033
2016-04-27,0.029494854
2016-06-15,0.09428792
2016-07-27,0.021775702
2016-09-21,0.018184492
2016-11-02,-0.009499694
2016-12-14,0.41371664
2017-02-01,0.3658817
2017-03-15,0.8196528
2017-05-03,-4.6174555e-06
2017-06-14,0.7966283
2017-07-26,-0.04233577
2017-09-20,-0.0345271
2017-11-01,0.32848674
2017-12-13,0.82685226
2018-01-31,0.052380577
2018-03-21,0.8471026
2018-05-02,0.016548146
2018-06-13,0.63930774
2018-08-01,0.032341193
2018-09-26,0.85138255
2018-11-08,-0.033026505
2018-12-19,0.559256
2019-01-30,0.00908965
2019-03-20,0.14930753
2019-05-01,-0.090069756
2019-06-19,0.0130041735
2019-07-31,-0.09768064
2019-09-18,-0.4636799
2019-10-30,-0.298003
2019-12-11,-0.15547864
2020-01-29,-0.46233648
2020-03-16,-0.8543851
2020-04-29,0.06472532
2020-06-10,0.09822167
2020-07-29,0.0478599
2020-09-16,0.036446784
2020-11-05,0.027030535
2020-12-16,0.027030535
2021-01-27,0.0408241
2021-03-17,0.03621601
2021-04-28,0.059697416
2021-06-16,0.15499316
2021-07-28,0.023153812
2021-09-22,0.050321802
2021-11-03,0.04894629
2021-12-15,0.18525848
2022-01-26,0.31276882
2022-03-16,0.4863949
2022-05-04,0.36041135
