Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,0.040998906,0.018659323,0.012975423,0.014992859,0.015308951,0.012842648,0.07246177,0.04134411,0.012583778,0.034378752,0.012078223,0.008860529,0.0023363382,0.0033307783,0.03268287,0.013679549,0.04777362,0.048331726,0.007960697,0.034441028,0.004783484,0.0017116469,0.02961085,0.021024289,0.017244581,0.06485522,0.02982948,0.12488474,0.16065998,0.030606065,0.049981005,0.05741194,0.018506404,0.034243725,0.027695043,0.036519833,0.046639413,0.08583274,0.0052117617,0.0666513,0.038744174
11,0.07268116,0.018623803,0.09462239,0.012481837,0.027263576,0.041381903,0.08703472,0.033195924,0.0070586805,0.0006273299,0.033414695,0.052411254,0.0840113,0.050260395,0.018767461,0.004069082,0.06186548,0.13147473,0.16063443,0.067436695,0.10696451,0.068284556,0.0029505398,0.031820524,0.04039002,0.2125125,0.03510216,0.043398138,0.0092488825,0.07733387,0.041878805,0.1104174,0.073048696,0.060258925,0.017754558,0.003938411,0.019125264,0.010171686,0.04571463,0.015196852,0.010627923
12,0.0074004205,0.050612643,0.03276106,0.0067689903,0.015527902,0.016440103,0.016662026,0.019469846,0.02519419,0.0216352,0.036999285,0.002080366,0.006779394,0.01842682,0.013581539,0.08577771,0.06668145,0.0049582887,0.05241919,0.006817512,0.07169401,0.0065196445,0.003025114,0.0063749244,0.01742141,0.015384998,0.039646987,0.020665567,0.01814146,0.0027238657,0.017018478,0.0443277,0.055343512,0.014443501,0.020806711,0.03106543,0.01773781,0.0005018007,0.025873505,0.013213173,0.0104576
13,0.018666238,0.00666993,0.00092451496,0.010886751,0.030261466,0.006479261,0.0068706255,0.009138822,0.0018819275,0.029234337,0.018542547,0.02721324,0.028442733,0.0009868599,0.0024706172,0.0030383389,0.0082263425,0.0041504065,0.016201314,0.002765891,0.014116378,0.03791275,0.0015530931,0.01983851,0.0054954416,0.005464267,0.013889372,0.010063667,0.018327508,0.014225265,0.007949991,0.029215762,0.030037446,0.014371118,0.026131872,0.0066374578,0.014511812,0.023601776,0.03490884,0.0118366685,0.03900864
14,0.024734333,0.027327262,0.040470853,0.01178601,0.00619054,0.011751194,0.008693027,0.010053641,0.018191643,0.004844021,0.009200301,0.016667042,0.009109225,0.006651476,0.009123763,0.010439916,0.007553122,0.005728041,0.028462395,0.016383335,0.022378333,0.004920924,0.052649297,0.008995317,0.0071039973,0.005072755,0.014439682,0.028653689,0.02063221,0.11139026,0.015451801,0.035023082,0.006185267,0.036280043,0.032144476,0.009565891,0.0036824103,0.004445626,0.007467574,0.0022362098,0.013639361
15,0.0072672893,0.013047791,0.015940178,0.009599598,0.015743565,0.021321334,0.02240678,0.0015958847,0.00845913,0.0029877694,0.021595553,0.009850577,0.008094518,0.00502289,0.008904831,0.007591835,0.017904462,0.014867771,0.00734691,0.02786976,0.0029315841,0.01684922,0.019567644,0.009998548,0.0070456904,0.0018752129,0.020779494,0.009484669,0.0070347283,0.025905106,0.0031298744,0.0014499784,0.005037708,0.02045386,0.028498273,0.009920463,0.04753001,0.04929813,0.006476841,0.0038844235,0.019362776
16,0.029537838,0.0033526348,0.00082141074,0.002182132,0.0028369569,0.005063228,0.000801388,0.0067006666,0.000199386,0.0035937424,0.0032216492,0.013175422,0.009269453,0.009427813,0.0030197077,0.015896102,0.016314197,0.006906658,0.0049325847,0.0074874056,0.017348934,0.028186189,0.04296249,0.024853302,0.013783877,0.0043560844,0.042806406,0.024339752,0.042520553,0.020796012,0.04030872,0.017122997,0.0019304634,0.08527676,0.023825344,0.027129553,0.0035322593,0.0037718972,0.020038005,0.022067886,0.024941523
17,0.004205623,0.0015599336,0.00095094007,0.021186125,0.0017898562,0.0037572598,0.00935767,0.0012551018,0.00097542733,0.003000802,0.026203465,0.0010204681,0.0038089443,0.009854352,0.0013760291,0.0018791582,0.011780217,0.0028122682,0.0075519728,0.0343186,0.023237996,0.051937625,0.04142392,0.046255264,0.014193812,0.008985757,0.0085897,0.025059693,0.027883701,0.05884656,0.030598655,0.028686168,0.0120317,0.018329818,0.0068777907,0.0048756544,0.03556474,0.0034636427,0.003496321,0.022381926,0.003462285
18,0.0061976034,0.0035352977,0.00058491365,0.00425466,0.008387276,0.0024885328,0.0029857107,0.0045503434,0.004024219,0.035805076,0.021664191,0.02459106,0.0133270845,0.0040530814,0.009840927,0.022239596,0.028658729,0.05064469,0.029563917,0.031012028,0.049429826,0.002870738,0.0108355265,0.024026185,0.0017900129,0.024563616,0.007148807,0.020796344,0.03027354,0.025478909,0.009247667,0.020120218,0.009779102,0.01382152,0.009719818,0.020120548,0.01257098,0.0063522253,0.0016672604,0.008934292,0.040062774
19,0.045752123,0.0043602344,0.0034307118,0.0038704716,0.005380336,0.008864662,0.010294348,0.0045601698,0.031896777,0.051230446,0.04535136,0.015963009,0.020721566,0.005946519,0.011083668,0.010989948,0.027172793,0.028261729,0.026014358,0.02708472,0.011057318,0.010838201,0.03641625,0.032155577,0.023831943,0.02894411,0.014831801,0.026258126,0.005028529,0.013418436,0.01842208,0.024168381,0.027891522,0.020791667,0.0020098435,0.017665302,0.02398204,0.013192715,0.008786997,0.0071952334,0.0008838043
20,0.004737173,0.0035950583,0.009306613,0.008057421,0.009919083,0.0013364672,0.019792657,0.008148255,0.0021796366,0.007824798,0.0051490287,0.0059603145,0.013791251,0.025052227,0.010164216,0.0031241095,0.004441065,0.003115007,0.008316614,0.00074758794,0.0061565083,0.031075615,0.016125727,0.0071053375,0.0010474911,0.0033869355,0.027364235,0.012595304,0.03254357,0.026119046,0.008650275,0.002977852,0.0072083417,0.010306134,0.015112551,0.023315847,0.012082663,0.003110643,0.006513141,0.01120118,0.017879147
21,0.032153834,0.019598816,0.016780263,0.0018784637,0.00088259095,0.0019545944,0.006946653,0.002637392,0.0034004296,0.007007195,0.0050723646,0.0035255258,0.009563,0.027212257,0.01727831,0.012527969,0.021897139,0.010138307,0.002984238,0.0042165956,0.0005675785,0.0031864217,0.008793242,0.009454188,0.0024690654,0.010799573,0.01960023,0.014515635,0.003392913,0.0067675943,0.0044835885,0.009151762,0.0035837472,0.0024084083,0.0130829215,0.024885062,0.025616128,0.03610323,0.00417157,0.012897968,0.008777292
22,0.0020621428,0.004006509,0.0029303597,0.04817164,0.017846731,0.019533549,0.009806214,0.0013372567,0.020520348,0.0016438924,0.0070054345,0.0100659765,0.0023948462,0.001508852,0.02603455,0.0120929135,0.010902714,0.043193232,0.0095312735,0.0012536331,0.0039395764,0.021895766,0.021059936,0.0073037995,0.008455313,0.0024908828,0.0014018039,0.007715397,0.0018479252,0.012451039,0.003632099,0.013255088,0.0071293255,0.0036225112,0.0024969233,0.0011960313,0.011726625,0.0027256147,0.017789973,0.0018915567,0.0012587821
23,0.00065468776,0.004691068,0.005632076,0.0012443577,0.0009273195,0.002060611,0.0051642885,0.011930982,0.0020719655,0.012322797,0.008483775,0.014813652,0.01619889,0.00087253895,0.005274957,0.006228107,0.0005826503,0.01771307,0.0024811411,0.005647423,0.012625754,0.0029181899,0.002889943,0.002348817,0.0035540983,0.0073231123,0.008770494,0.00067066983,0.014349434,0.0018263191,0.006005503,0.00090817583,0.00510183,0.0016395771,0.008499635,0.005061338,0.0008955385,0.0036313138,0.0025514495,0.01827351,0.005379744
24,0.01428429,0.0015434081,0.0024774938,0.0017786574,0.00047405247,0.0099292975,0.0036227545,0.0037654978,0.0011811847,0.0024449546,0.0026357588,0.001610362,0.0036933315,0.0036143744,0.0050564827,0.0017599431,0.0028908015,0.0015495813,0.0054532876,0.007498051,0.0019630305,0.0034797185,0.0006435618,0.0016578845,0.0013292185,0.018033464,0.000534604,0.0022069819,0.001250409,0.0045899535,0.0016558912,0.0028357897,0.0025580616,0.0044604545,0.0026115638,0.011148465,0.0010603251,0.023556681,0.0022463913,0.012094004,0.006965814
25,0.006920254,0.0024118428,0.015953548,0.01987501,0.016777027,0.014586832,0.0026752944,0.0077201664,0.0045901337,0.011142436,0.004670068,0.0023322592,0.004098324,0.028628781,0.01135009,0.015457651,0.0099078575,0.003946161,0.003825788,0.004371752,0.0018765049,0.0101748835,0.0012494627,0.0012543373,0.0026210267,0.003552512,0.0029151083,0.008783955,0.0027495339,0.0024003787,0.0134251695,0.0012560869,0.02055876,0.003318666,0.0031258683,0.0053217737,0.011754537,0.014745418,0.018515987,0.005033074,0.0075600916
26,0.0011734201,0.007216649,0.0334735,0.03127765,0.03289316,0.031797767,0.007626702,0.0034532538,0.01415642,0.010968624,0.02262276,0.0756474,0.014833693,0.015123352,0.000960592,0.009496604,0.019266171,0.0056876186,0.005104172,0.00293179,0.0015958169,0.0053181523,0.0034425925,0.0025069627,0.0015689632,0.006035038,0.0027056313,0.005218622,0.0005063207,0.0056425636,0.007736992,0.00043156132,0.0050692945,0.0056489687,0.0046451613,0.0037360983,0.0025012847,0.00051735854,0.022535233,0.007175919,0.005497093
27,0.010988456,0.0016656178,0.0022843387,0.019107506,0.0014183989,0.0063922377,0.0032766566,0.004045383,0.01569795,0.052809387,0.0034001046,0.0017320097,0.00465697,0.0021206525,0.013752837,0.0028128359,0.002785942,0.00047022372,0.0018300823,0.0035608432,0.022315308,0.0030175566,0.0047806147,0.0068301335,0.0020836385,0.004593834,0.004486325,0.0056984173,0.0056698006,0.0058102114,0.00042865798,0.008158323,0.0060767885,0.0034203948,0.0014965503,0.0033870526,0.0004498007,0.0015873541,0.0030963547,0.0013469778,0.00033332748
28,0.0037595825,0.008087876,0.0004637651,0.00019695991,0.00840135,0.011797809,0.005895232,0.0039682724,0.0021753903,0.0017460771,0.006113761,0.0028130142,0.0010640707,0.015862143,0.0030730446,0.0029007953,0.0039301747,0.009130693,0.0002427987,0.002963083,0.009808452,0.005838154,0.009410118,0.00032951016,0.002301614,0.010144825,0.005576809,0.03238746,0.00036430534,0.0028250404,0.0013123382,0.0017267172,0.0016327598,0.0008536137,0.0034993486,0.0005534949,0.0022901555,0.005216888,0.007191157,0.005497566,0.014105307
29,0.0004932111,0.004950855,0.0054240925,0.0023723063,0.0029171607,0.0032756925,0.001583244,0.0072563468,0.039565124,0.00570758,0.0041222167,0.00089302094,0.00590354,0.005233903,0.002889748,0.001403127,0.0019989128,0.0029895648,0.0015262371,0.01031542,0.0024630309,0.0012767683,0.015335518,0.002434511,0.00028940616,0.009422719,0.00068663084,0.0022166793,0.0022346799,0.0023991643,0.0007330854,0.0015990966,0.0029355944,0.006928107,0.006410525,0.0068216748,0.0018123755,0.0019381678,0.014407467,0.014793571,0.012769032
