meeting_date,sentiment_score
1993-03-23,-0.46312496
1993-05-18,-0.4061203
1993-07-07,-0.30171707
1993-08-17,-0.5235852
1993-09-21,-0.45971003
1993-11-16,-0.44662064
1993-12-21,-0.5839569
1994-02-04,0.15147777
1994-03-22,-0.5325207
1994-05-17,-0.58771557
1994-07-06,-0.66021746
1994-08-16,-0.5707588
1994-09-27,-0.5282222
1994-11-15,-0.40834248
1994-12-20,-0.5334851
1995-02-01,-0.5153245
1995-03-28,0.09446836
1995-05-23,-0.4194694
1995-07-06,-0.48681265
1995-08-22,-0.6068099
1995-09-26,-0.5129997
1995-11-15,-0.536197
1995-12-19,-0.603436
1996-01-31,0.23357135
1996-03-26,-0.30696303
1996-05-21,-0.18203893
1996-07-03,-0.27976573
1996-08-20,-0.35148787
1996-09-24,-0.32896233
1996-11-13,-0.5787582
1996-12-17,0.037161686
1997-02-05,0.14996275
1997-03-25,-0.108944975
1997-05-20,-0.056538608
1997-07-02,-0.29007596
1997-08-19,0.015598904
1997-09-30,-0.24545686
1997-11-12,-0.07835766
1997-12-16,0.07945145
1998-02-04,0.077195466
1998-03-31,0.29550144
1998-05-19,-0.47748765
1998-07-01,-0.4856489
1998-08-18,-0.28241804
1998-09-29,-0.45855364
1998-11-17,-0.21639149
1998-12-22,-0.021909025
1999-02-03,-0.069909185
1999-03-30,-0.39386135
1999-05-18,-0.42213458
1999-06-30,-0.11953911
1999-08-24,-0.10246371
1999-10-05,0.2672517
1999-11-16,0.0016204473
1999-12-21,0.0641622
2000-02-02,0.1879745
2000-03-21,-0.11707766
2000-05-16,-0.0017321912
2000-06-28,0.021927873
2000-08-22,-0.24945857
2000-10-03,-0.07075938
2000-11-15,-0.5014023
2000-12-19,-0.47560433
2001-01-31,-0.8456113
2001-03-20,-0.69676876
2001-05-15,-0.68374723
2001-06-27,-0.8972265
2001-08-21,-0.91967744
2001-10-02,-0.6638943
2001-11-06,-0.36914906
2001-12-11,-0.28297743
2002-01-30,0.3815605
2002-03-19,0.170248
2002-05-07,0.18619825
2002-06-26,-0.1500644
2002-08-13,0.19060035
2002-09-24,-0.23464406
2002-11-06,-0.28157264
2002-12-10,-0.0022543448
2003-01-29,0.15068369
2003-03-18,0.0012575318
2003-05-06,-0.21370873
2003-06-25,-0.25351122
2003-08-12,-0.17194344
2003-09-16,-0.15407768
2003-10-28,-0.106266856
2003-12-09,0.0063017504
2004-01-28,0.10660718
2004-03-16,0.093564615
2004-05-04,0.4812479
2004-06-30,0.8289528
2004-08-10,0.71819603
2004-09-21,1.0178022
2004-11-10,0.85382307
2004-12-14,0.7680691
2005-02-02,0.925552
2005-03-22,0.81106234
2005-05-03,0.8926211
2005-06-30,0.7469294
